0, 478.248, 131.919, 1000000.0, 0.5
1, 478.771, 131.650, 1000000.0, 0.5
2, 478.828, 132.066, 1000000.0, 0.5
3, 478.690, 132.671, 1000000.0, 0.5
4, 478.689, 132.671, 1000000.0, 0.5
5, 478.321, 135.988, 1000000.0, 0.5
6, 478.323, 135.988, 1000000.0, 0.5
7, 478.387, 136.343, 1000000.0, 0.5
8, 478.528, 136.295, 1000000.0, 0.5
9, 479.220, 135.724, 1000000.0, 0.5
10, 480.000, 105.947, 1000000.0, 0.5
11, 480.000, 105.947, 1000000.0, 0.5
12, 464.621, 110.163, 1000000.0, 0.5
13, 464.992, 110.115, 1000000.0, 0.5
14, 466.467, 109.429, 1000000.0, 0.5
15, 466.473, 109.428, 1000000.0, 0.5
16, 466.467, 109.428, 1000000.0, 0.5
17, 466.177, 109.693, 1000000.0, 0.5
18, 460.705, 121.057, 1000000.0, 0.5
19, 460.712, 121.060, 1000000.0, 0.5
20, 460.740, 121.117, 1000000.0, 0.5
21, 471.920, 104.083, 1000000.0, 0.5
22, 471.968, 104.062, 1000000.0, 0.5
23, 472.059, 104.051, 1000000.0, 0.5
24, 472.055, 104.050, 1000000.0, 0.5
25, 471.969, 104.074, 1000000.0, 0.5
26, 471.969, 104.074, 1000000.0, 0.5
27, 471.911, 103.632, 1000000.0, 0.5
28, 471.805, 103.954, 1000000.0, 0.5
29, 471.805, 103.954, 1000000.0, 0.5
30, 470.479, 105.528, 1000000.0, 0.5
31, 470.521, 105.460, 1000000.0, 0.5
32, 470.521, 105.460, 1000000.0, 0.5
33, 470.620, 105.451, 1000000.0, 0.5
34, 470.677, 105.440, 1000000.0, 0.5
35, 464.849, 92.004, 1000000.0, 0.5
36, 464.939, 91.733, 1000000.0, 0.5
37, 463.370, 92.170, 1000000.0, 0.5
38, 464.389, 91.936, 1000000.0, 0.5
39, 499.977, 72.527, 1000000.0, 0.5
40, 463.462, 92.072, 1000000.0, 0.5
41, 468.260, 90.594, 1000000.0, 0.5
42, 460.392, 92.663, 1000000.0, 0.5
43, 460.480, 92.589, 1000000.0, 0.5
44, 460.317, 92.983, 1000000.0, 0.5
45, 460.316, 92.982, 1000000.0, 0.5
46, 459.881, 93.339, 1000000.0, 0.5
47, 459.069, 94.062, 1000000.0, 0.5
48, 459.063, 94.060, 1000000.0, 0.5
49, 470.941, 89.017, 1000000.0, 0.5
50, 459.067, 94.010, 1000000.0, 0.5
51, 459.064, 94.060, 1000000.0, 0.5
52, 443.595, 117.297, 1000000.0, 0.5
53, 443.628, 117.371, 1000000.0, 0.5
54, 444.006, 112.967, 1000000.0, 0.5
55, 443.394, 117.367, 1000000.0, 0.5
56, 462.507, 118.778, 1000000.0, 0.5
57, 444.147, 118.520, 1000000.0, 0.5
58, 444.922, 115.910, 1000000.0, 0.5
59, 443.157, 117.386, 1000000.0, 0.5
60, 443.175, 117.348, 1000000.0, 0.5
61, 443.156, 117.387, 1000000.0, 0.5
62, 443.093, 118.097, 1000000.0, 0.5
63, 443.071, 118.082, 1000000.0, 0.5
64, 443.068, 118.177, 1000000.0, 0.5
65, 444.372, 117.979, 1000000.0, 0.5
66, 443.174, 118.289, 1000000.0, 0.5
67, 443.069, 118.177, 1000000.0, 0.5
68, 443.077, 118.172, 1000000.0, 0.5
69, 449.124, 103.511, 1000000.0, 0.5
70, 443.071, 118.179, 1000000.0, 0.5
71, 443.156, 118.163, 1000000.0, 0.5
72, 443.245, 118.481, 1000000.0, 0.5
73, 443.097, 118.221, 1000000.0, 0.5
74, 442.180, 118.256, 1000000.0, 0.5
75, 442.220, 118.212, 1000000.0, 0.5
76, 442.180, 118.256, 1000000.0, 0.5
77, 442.011, 118.277, 1000000.0, 0.5
78, 440.685, 132.302, 1000000.0, 0.5
79, 440.973, 132.161, 1000000.0, 0.5
80, 440.680, 132.303, 1000000.0, 0.5
81, 440.671, 132.292, 1000000.0, 0.5
82, 440.679, 132.297, 1000000.0, 0.5
83, 440.665, 132.287, 1000000.0, 0.5
84, 439.008, 132.505, 1000000.0, 0.5
85, 439.017, 132.513, 1000000.0, 0.5
86, 439.014, 132.502, 1000000.0, 0.5
87, 437.724, 133.838, 1000000.0, 0.5
88, 426.715, 143.583, 1000000.0, 0.5
89, 426.997, 143.049, 1000000.0, 0.5
90, 426.702, 143.576, 1000000.0, 0.5
91, 445.255, 110.496, 1000000.0, 0.5
92, 431.038, 141.359, 1000000.0, 0.5
93, 426.703, 143.571, 1000000.0, 0.5
94, 434.012, 141.590, 1000000.0, 0.5
95, 426.695, 143.769, 1000000.0, 0.5
96, 427.449, 143.259, 1000000.0, 0.5
97, 426.627, 143.556, 1000000.0, 0.5
98, 426.627, 143.557, 1000000.0, 0.5
99, 426.673, 143.496, 1000000.0, 0.5
100, 426.816, 143.535, 1000000.0, 0.5
101, 422.981, 148.370, 1000000.0, 0.5
102, 417.501, 140.119, 1000000.0, 0.5
103, 417.472, 140.140, 1000000.0, 0.5
104, 417.541, 139.810, 1000000.0, 0.5
105, 417.470, 140.142, 1000000.0, 0.5
106, 431.157, 124.559, 1000000.0, 0.5
107, 417.456, 140.139, 1000000.0, 0.5
108, 417.735, 139.934, 1000000.0, 0.5
109, 418.403, 124.543, 1000000.0, 0.5
110, 417.554, 140.107, 1000000.0, 0.5
111, 417.417, 140.818, 1000000.0, 0.5
112, 417.414, 140.808, 1000000.0, 0.5
113, 417.414, 140.808, 1000000.0, 0.5
114, 418.579, 139.759, 1000000.0, 0.5
115, 417.417, 140.814, 1000000.0, 0.5
116, 417.514, 140.683, 1000000.0, 0.5
117, 433.831, 178.998, 1000000.0, 0.5
118, 417.449, 140.979, 1000000.0, 0.5
119, 417.312, 140.451, 1000000.0, 0.5
120, 417.191, 140.088, 1000000.0, 0.5
121, 417.140, 140.159, 1000000.0, 0.5
122, 417.138, 140.158, 1000000.0, 0.5
123, 417.183, 140.357, 1000000.0, 0.5
124, 417.594, 140.055, 1000000.0, 0.5
125, 417.027, 141.003, 1000000.0, 0.5
126, 417.025, 141.002, 1000000.0, 0.5
127, 416.785, 140.620, 1000000.0, 0.5
128, 416.782, 140.622, 1000000.0, 0.5
129, 416.639, 140.764, 1000000.0, 0.5
130, 416.692, 141.429, 1000000.0, 0.5
131, 416.945, 141.007, 1000000.0, 0.5
132, 416.633, 140.768, 1000000.0, 0.5
133, 414.156, 141.824, 1000000.0, 0.5
134, 414.156, 141.824, 1000000.0, 0.5
135, 414.243, 142.091, 1000000.0, 0.5
136, 414.127, 141.790, 1000000.0, 0.5
137, 414.027, 141.914, 1000000.0, 0.5
138, 413.738, 142.070, 1000000.0, 0.5
139, 422.571, 148.929, 1000000.0, 0.5
140, 413.736, 142.070, 1000000.0, 0.5
141, 413.736, 142.069, 1000000.0, 0.5
142, 413.791, 142.039, 1000000.0, 0.5
143, 424.459, 137.748, 1000000.0, 0.5
144, 413.736, 142.069, 1000000.0, 0.5
145, 413.675, 142.090, 1000000.0, 0.5
146, 413.460, 141.771, 1000000.0, 0.5
147, 403.489, 174.893, 1000000.0, 0.5
148, 403.514, 174.858, 1000000.0, 0.5
149, 403.488, 174.893, 1000000.0, 0.5
150, 397.360, 182.392, 1000000.0, 0.5
151, 397.190, 181.985, 1000000.0, 0.5
152, 397.191, 181.984, 1000000.0, 0.5
153, 380.346, 186.380, 1000000.0, 0.5
154, 380.322, 186.344, 1000000.0, 0.5
155, 374.194, 139.963, 1000000.0, 0.5
156, 391.998, 131.427, 1000000.0, 0.5
157, 374.195, 139.963, 1000000.0, 0.5
158, 374.192, 139.959, 1000000.0, 0.5
159, 374.197, 139.960, 1000000.0, 0.5
160, 374.212, 140.250, 1000000.0, 0.5
161, 353.020, 146.271, 1000000.0, 0.5
162, 353.014, 146.265, 1000000.0, 0.5
163, 353.024, 146.239, 1000000.0, 0.5
164, 352.980, 146.360, 1000000.0, 0.5
165, 346.073, 165.095, 1000000.0, 0.5
166, 345.964, 165.119, 1000000.0, 0.5
167, 345.975, 165.109, 1000000.0, 0.5
168, 345.966, 165.117, 1000000.0, 0.5
169, 349.661, 156.941, 1000000.0, 0.5
170, 345.964, 165.119, 1000000.0, 0.5
171, 336.865, 174.824, 1000000.0, 0.5
172, 336.879, 174.811, 1000000.0, 0.5
173, 335.315, 175.138, 1000000.0, 0.5
174, 340.334, 170.152, 1000000.0, 0.5
175, 335.366, 175.097, 1000000.0, 0.5
176, 335.315, 175.138, 1000000.0, 0.5
177, 335.298, 175.167, 1000000.0, 0.5
178, 335.298, 175.167, 1000000.0, 0.5
179, 335.502, 174.990, 1000000.0, 0.5
180, 335.273, 175.187, 1000000.0, 0.5
181, 335.665, 174.844, 1000000.0, 0.5
182, 335.419, 175.713, 1000000.0, 0.5
183, 335.285, 175.326, 1000000.0, 0.5
184, 334.096, 176.272, 1000000.0, 0.5
185, 333.960, 176.307, 1000000.0, 0.5
186, 333.980, 176.228, 1000000.0, 0.5
187, 333.965, 176.309, 1000000.0, 0.5
188, 333.655, 175.994, 1000000.0, 0.5
189, 333.654, 175.918, 1000000.0, 0.5
190, 333.745, 176.144, 1000000.0, 0.5
191, 333.127, 176.234, 1000000.0, 0.5
192, 333.147, 176.239, 1000000.0, 0.5
193, 333.128, 176.221, 1000000.0, 0.5
194, 333.332, 176.723, 1000000.0, 0.5
195, 332.958, 176.034, 1000000.0, 0.5
196, 330.286, 185.457, 1000000.0, 0.5
197, 330.286, 185.458, 1000000.0, 0.5
198, 330.369, 185.683, 1000000.0, 0.5
199, 330.038, 186.066, 1000000.0, 0.5
200, 330.019, 186.075, 1000000.0, 0.5
201, 330.012, 186.077, 1000000.0, 0.5
202, 330.013, 186.078, 1000000.0, 0.5
203, 330.013, 186.078, 1000000.0, 0.5
204, 336.164, 153.872, 1000000.0, 0.5
205, 329.983, 186.093, 1000000.0, 0.5
206, 329.732, 186.320, 1000000.0, 0.5
207, 329.801, 186.387, 1000000.0, 0.5
208, 329.734, 186.321, 1000000.0, 0.5
209, 329.719, 186.306, 1000000.0, 0.5
210, 329.719, 186.306, 1000000.0, 0.5
