0, 425.797, 78.069, 1000000.0, 0.6
1, 506.567, 47.592, 1000000.0, 0.6
2, 506.562, 47.592, 1000000.0, 0.6
3, 506.546, 47.593, 1000000.0, 0.6
4, 535.962, 45.816, 1000000.0, 0.6
5, 538.447, 45.560, 1000000.0, 0.6
6, 538.450, 45.560, 1000000.0, 0.6
7, 538.561, 45.496, 1000000.0, 0.6
8, 538.562, 45.496, 1000000.0, 0.6
9, 538.129, 45.520, 1000000.0, 0.6
10, 537.851, 45.659, 1000000.0, 0.6
11, 539.098, 45.487, 1000000.0, 0.6
12, 539.632, 45.390, 1000000.0, 0.6
13, 539.665, 45.384, 1000000.0, 0.6
14, 539.776, 45.379, 1000000.0, 0.6
15, 539.778, 45.379, 1000000.0, 0.6
16, 539.818, 45.377, 1000000.0, 0.6
17, 539.761, 45.380, 1000000.0, 0.6
18, 532.879, 47.529, 1000000.0, 0.6
19, 532.895, 47.525, 1000000.0, 0.6
20, 533.002, 47.509, 1000000.0, 0.6
21, 533.026, 47.504, 1000000.0, 0.6
22, 537.142, 53.093, 1000000.0, 0.6
23, 537.209, 53.091, 1000000.0, 0.6
24, 537.200, 53.093, 1000000.0, 0.6
25, 537.200, 53.093, 1000000.0, 0.6
26, 537.516, 53.073, 1000000.0, 0.6
27, 517.152, 73.934, 1000000.0, 0.6
28, 542.340, 52.151, 1000000.0, 0.6
29, 542.570, 52.127, 1000000.0, 0.6
30, 542.021, 52.255, 1000000.0, 0.6
31, 542.122, 52.249, 1000000.0, 0.6
32, 541.824, 52.309, 1000000.0, 0.6
33, 541.427, 52.351, 1000000.0, 0.6
34, 541.481, 52.332, 1000000.0, 0.6
35, 541.514, 52.331, 1000000.0, 0.6
36, 541.537, 52.329, 1000000.0, 0.6
37, 541.541, 52.329, 1000000.0, 0.6
38, 541.540, 52.329, 1000000.0, 0.6
39, 541.550, 52.328, 1000000.0, 0.6
40, 541.338, 52.352, 1000000.0, 0.6
41, 541.217, 52.379, 1000000.0, 0.6
42, 541.217, 52.379, 1000000.0, 0.6
43, 541.326, 52.318, 1000000.0, 0.6
44, 540.962, 52.364, 1000000.0, 0.6
45, 541.099, 52.349, 1000000.0, 0.6
46, 541.137, 52.347, 1000000.0, 0.6
47, 588.010, 35.666, 1000000.0, 0.6
48, 541.047, 52.350, 1000000.0, 0.6
49, 540.948, 52.364, 1000000.0, 0.6
50, 540.187, 52.408, 1000000.0, 0.6
51, 540.188, 52.408, 1000000.0, 0.6
52, 540.189, 52.408, 1000000.0, 0.6
53, 540.174, 52.408, 1000000.0, 0.6
54, 540.165, 52.410, 1000000.0, 0.6
55, 540.418, 52.402, 1000000.0, 0.6
56, 540.156, 52.410, 1000000.0, 0.6
57, 540.139, 52.411, 1000000.0, 0.6
58, 540.019, 52.415, 1000000.0, 0.6
59, 539.924, 52.420, 1000000.0, 0.6
60, 539.883, 52.423, 1000000.0, 0.6
61, 539.882, 52.423, 1000000.0, 0.6
62, 540.575, 52.258, 1000000.0, 0.6
63, 539.786, 52.431, 1000000.0, 0.6
64, 589.208, 34.702, 1000000.0, 0.6
65, 540.876, 52.312, 1000000.0, 0.6
66, 539.687, 52.435, 1000000.0, 0.6
67, 539.704, 52.435, 1000000.0, 0.6
68, 539.739, 52.434, 1000000.0, 0.6
69, 538.839, 52.924, 1000000.0, 0.6
70, 538.780, 52.928, 1000000.0, 0.6
71, 538.740, 52.940, 1000000.0, 0.6
72, 538.908, 52.908, 1000000.0, 0.6
73, 538.192, 52.987, 1000000.0, 0.6
74, 538.120, 52.989, 1000000.0, 0.6
75, 538.702, 52.688, 1000000.0, 0.6
76, 538.122, 52.989, 1000000.0, 0.6
77, 538.004, 53.003, 1000000.0, 0.6
78, 537.979, 53.004, 1000000.0, 0.6
79, 538.073, 52.998, 1000000.0, 0.6
80, 539.359, 52.265, 1000000.0, 0.6
81, 528.442, 57.108, 1000000.0, 0.6
82, 528.890, 56.871, 1000000.0, 0.6
83, 528.075, 57.154, 1000000.0, 0.6
84, 527.707, 57.423, 1000000.0, 0.6
85, 534.477, 67.718, 1000000.0, 0.6
86, 527.705, 57.424, 1000000.0, 0.6
87, 531.464, 55.333, 1000000.0, 0.6
88, 526.725, 57.652, 1000000.0, 0.6
89, 526.717, 57.653, 1000000.0, 0.6
90, 525.285, 58.466, 1000000.0, 0.6
91, 524.901, 58.525, 1000000.0, 0.6
92, 535.523, 49.837, 1000000.0, 0.6
93, 524.921, 58.524, 1000000.0, 0.6
94, 524.876, 58.528, 1000000.0, 0.6
95, 524.872, 58.528, 1000000.0, 0.6
96, 525.184, 58.509, 1000000.0, 0.6
97, 525.887, 58.481, 1000000.0, 0.6
98, 524.701, 58.538, 1000000.0, 0.6
99, 524.694, 58.538, 1000000.0, 0.6
100, 524.566, 58.609, 1000000.0, 0.6
101, 524.604, 58.592, 1000000.0, 0.6
102, 524.544, 58.623, 1000000.0, 0.6
103, 524.477, 58.652, 1000000.0, 0.6
104, 524.477, 58.652, 1000000.0, 0.6
105, 524.537, 58.614, 1000000.0, 0.6
106, 525.475, 58.597, 1000000.0, 0.6
107, 524.409, 58.679, 1000000.0, 0.6
108, 523.427, 58.708, 1000000.0, 0.6
109, 554.196, 56.170, 1000000.0, 0.6
110, 523.524, 58.701, 1000000.0, 0.6
111, 538.135, 56.927, 1000000.0, 0.6
112, 523.157, 58.734, 1000000.0, 0.6
113, 521.517, 58.980, 1000000.0, 0.6
114, 521.441, 58.984, 1000000.0, 0.6
115, 545.752, 53.507, 1000000.0, 0.6
116, 517.102, 62.271, 1000000.0, 0.6
117, 519.415, 60.846, 1000000.0, 0.6
118, 516.870, 62.335, 1000000.0, 0.6
119, 516.945, 62.332, 1000000.0, 0.6
120, 516.870, 62.335, 1000000.0, 0.6
121, 516.808, 62.352, 1000000.0, 0.6
122, 505.461, 73.364, 1000000.0, 0.6
123, 505.441, 73.366, 1000000.0, 0.6
124, 505.071, 73.422, 1000000.0, 0.6
125, 505.070, 73.422, 1000000.0, 0.6
126, 518.337, 58.796, 1000000.0, 0.6
127, 505.069, 73.422, 1000000.0, 0.6
128, 503.579, 73.880, 1000000.0, 0.6
129, 503.835, 73.823, 1000000.0, 0.6
130, 503.578, 73.880, 1000000.0, 0.6
131, 503.554, 73.880, 1000000.0, 0.6
132, 502.923, 74.074, 1000000.0, 0.6
133, 502.990, 74.071, 1000000.0, 0.6
134, 502.906, 74.078, 1000000.0, 0.6
135, 502.806, 74.096, 1000000.0, 0.6
136, 502.526, 74.106, 1000000.0, 0.6
137, 502.525, 74.106, 1000000.0, 0.6
138, 502.420, 74.215, 1000000.0, 0.6
139, 497.968, 75.055, 1000000.0, 0.6
140, 497.891, 75.100, 1000000.0, 0.6
141, 509.892, 72.546, 1000000.0, 0.6
142, 492.231, 80.783, 1000000.0, 0.6
143, 492.247, 80.782, 1000000.0, 0.6
144, 492.251, 80.780, 1000000.0, 0.6
145, 428.899, 136.250, 1000000.0, 0.6
146, 428.911, 136.247, 1000000.0, 0.6
147, 428.900, 136.250, 1000000.0, 0.6
148, 428.854, 136.254, 1000000.0, 0.6
149, 428.845, 136.256, 1000000.0, 0.6
